page_len,page_tag_num,page_tech_num,page_domain_type_num,page_like_req_domain_num,page_unlike_req_domain_num,page_hidden_tag_num,page_have_copyright,page_have_redirect
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3925,46,4,5,4,1,0,0,0
186740,1634,12,188,186,2,22,1,0
117943,1200,0,296,267,29,0,0,0
0,0,0,0,0,0,0,0,0
67849,945,8,180,172,8,3,0,0
0,0,0,0,0,0,0,0,0
41401,133,4,16,15,1,6,0,0
7712,85,0,23,23,0,0,1,0
44034,384,7,55,19,36,0,1,0
138028,962,7,193,190,3,24,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
346858,1668,12,441,417,24,19,0,0
303555,1819,9,230,224,6,16,1,0
0,0,0,0,0,0,0,0,0
39364,357,10,63,59,4,0,1,0
0,0,0,0,0,0,0,0,0
81763,692,5,57,55,2,2,1,0
192588,417,10,43,39,4,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
114286,722,5,96,93,3,2,1,0
28119,42,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
26504,311,1,35,35,0,0,0,0
0,0,0,0,0,0,0,0,0
267083,1459,13,203,202,1,26,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
558275,5218,15,1019,965,54,137,1,0
400578,4510,15,955,912,43,22,1,0
0,0,0,0,0,0,0,0,0
184858,891,7,137,93,44,16,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
139025,1543,2,141,132,9,16,1,0
174647,1736,5,422,387,35,0,0,0
29609,134,5,10,8,2,0,0,0
27795,271,7,57,54,3,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
33553,408,3,94,72,22,16,0,0
0,0,0,0,0,0,0,0,0
217109,1996,4,267,252,15,5,1,0
573951,2211,0,474,10,464,0,0,0
21889,104,9,10,7,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
47550,857,4,173,170,3,10,1,0
7676,52,0,6,1,5,0,0,0
232069,1895,8,317,46,271,0,1,0
27897,42,0,2,1,1,0,0,0
186507,3142,5,1058,1057,1,1,1,0
29984,553,5,168,167,1,1,1,0
706831,4967,5,465,456,9,28,0,0
0,0,0,0,0,0,0,0,0
307172,1832,6,356,287,69,8,1,0
0,0,0,0,0,0,0,0,0
40255,286,6,54,0,54,0,0,0
0,0,0,0,0,0,0,0,0
92423,869,10,158,150,8,8,1,0
0,0,0,0,0,0,0,0,0
379872,1908,13,347,308,39,3,1,0
315858,1307,13,221,207,14,1,1,0
40352,242,5,25,24,1,8,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
92688,698,6,116,91,25,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
355802,2325,5,120,113,7,3,1,0
0,0,0,0,0,0,0,0,0
120746,933,4,123,51,72,1,0,0
80091,774,2,91,79,12,19,1,0
39443,322,2,80,71,9,10,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
108714,687,8,208,177,31,0,1,0
155665,1387,9,305,289,16,6,1,0
0,0,0,0,0,0,0,0,0
163876,1233,7,343,331,12,8,1,0
12631,73,1,4,3,1,0,0,0
29842,290,3,22,22,0,3,1,0
5271,77,2,13,13,0,0,1,0
0,0,0,0,0,0,0,0,0
47863,438,9,73,70,3,1,1,0
264479,2438,10,293,239,54,5,1,0
0,0,0,0,0,0,0,0,0
609904,2537,16,316,9,307,5,1,0
0,0,0,0,0,0,0,0,0
272183,2108,9,452,446,6,4,1,0
0,0,0,0,0,0,0,0,0
27571,174,8,4,4,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
128203,529,7,137,58,79,1,0,1
0,0,0,0,0,0,0,0,0
1636,11,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
234977,1802,11,509,508,1,15,1,0
37033,341,7,50,50,0,8,1,0
81694,902,8,86,74,12,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
152301,2617,1,570,560,10,0,0,0
0,0,0,0,0,0,0,0,0
452564,1525,9,316,299,17,4,1,0
89409,1159,3,95,68,27,0,1,0
129858,738,15,123,109,14,1,0,0
0,0,0,0,0,0,0,0,0
121068,1075,3,210,209,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
209646,1120,9,72,58,14,12,1,0
301745,1075,6,179,3,176,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
824184,79,9,8,8,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
24132,474,3,34,34,0,0,1,0
162105,942,8,258,257,1,0,1,0
131998,1366,2,263,253,10,2,1,0
45664,485,2,117,105,12,2,1,0
65541,533,7,14,12,2,0,1,0
3399,48,0,3,3,0,0,0,0
19921,105,4,14,0,14,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
80590,844,4,258,258,0,5,0,0
0,0,0,0,0,0,0,0,0
396984,4247,8,421,334,87,11,1,0
85908,554,6,135,134,1,2,0,0
369675,940,1,159,92,67,7,1,0
80425,108,1,10,7,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
65485,1425,2,358,348,10,1,1,0
34690,430,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0
44217,511,4,45,27,18,0,1,0
7802,120,6,22,17,5,1,1,0
0,0,0,0,0,0,0,0,0
39047,352,3,48,45,3,13,1,0
23692,265,2,66,60,6,3,1,0
12695,174,2,30,27,3,3,1,0
35774,438,3,71,63,8,0,1,0
165415,2299,10,217,182,35,15,0,0
0,0,0,0,0,0,0,0,0
468118,1276,6,109,102,7,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
645415,4711,14,161,66,95,4,1,0
22869,37,0,2,1,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
325601,1567,7,199,188,11,5,1,0
229113,1306,7,158,147,11,4,1,0
601062,7263,5,427,289,138,48,1,0
522498,1554,7,166,157,9,20,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
420,6,0,0,0,0,0,0,0
171921,1047,8,200,190,10,2,1,0
75196,105,2,5,1,4,2,1,0
44989,151,6,11,9,2,0,1,0
653020,3865,6,252,233,19,57,0,0
0,0,0,0,0,0,0,0,0
105922,994,4,178,173,5,15,1,0
290346,1797,11,151,128,23,63,1,0
2898,44,1,2,2,0,0,0,0
88932,835,8,184,181,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
57794,494,1,77,68,9,1,1,0
203108,1338,10,54,47,7,8,1,0
80410,390,9,33,28,5,8,1,0
0,0,0,0,0,0,0,0,0
113336,719,6,101,50,51,9,1,0
353592,572,9,146,112,34,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
329543,2130,4,195,159,36,5,1,0
81212,522,7,4,4,0,5,0,0
272170,1378,15,72,63,9,3,1,0
108827,910,5,191,177,14,3,0,0
0,0,0,0,0,0,0,0,0
191895,1400,8,160,157,3,13,1,0
121524,1380,5,249,239,10,0,1,0
88114,829,5,161,159,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
78516,828,7,125,110,15,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
460553,2291,3,282,274,8,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4111,60,4,5,3,2,0,0,0
183698,520,9,62,58,4,9,1,0
17447,98,7,7,6,1,0,0,0
0,0,0,0,0,0,0,0,0
148474,2257,4,1382,410,972,5,1,0
62536,633,5,23,15,8,0,1,0
0,0,0,0,0,0,0,0,0
59552,589,5,65,44,21,6,0,0
69612,381,2,2,2,0,0,0,0
56031,367,2,117,114,3,3,1,0
44611,167,2,44,41,3,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
52887,679,7,153,130,23,7,1,0
31037,204,3,8,8,0,0,0,0
63414,488,6,111,103,8,0,0,0
11267,101,6,5,5,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
97414,838,9,67,66,1,7,1,0
0,0,0,0,0,0,0,0,0
203531,1178,9,214,206,8,1,1,0
203572,1178,9,214,206,8,1,1,0
65378,1270,4,151,132,19,8,1,0
0,0,0,0,0,0,0,0,0
107139,599,3,118,118,0,10,0,0
86065,267,3,40,40,0,9,0,0
412595,3602,11,560,465,95,66,1,0
26644,387,3,61,57,4,5,0,0
21671,344,7,28,26,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
114228,1571,9,197,136,61,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
177673,1469,7,308,304,4,9,1,0
0,0,0,0,0,0,0,0,0
141535,425,9,79,56,23,0,1,0
422169,200,0,0,0,0,1,1,0
272989,189,0,0,0,0,1,1,0
132746,611,6,92,91,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
71826,575,8,135,135,0,3,1,0
285197,478,5,81,65,16,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
171141,914,11,109,87,22,5,0,0
165905,2305,7,704,693,11,5,1,0
110245,1687,7,505,494,11,5,1,0
269231,2926,7,643,637,6,2,1,1
135988,1108,9,238,232,6,3,1,0
27992,42,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
24058,128,0,22,6,16,0,0,0
69540,1928,2,568,568,0,2,1,0
651278,3519,7,218,190,28,2,1,0
371017,898,4,246,236,10,1,1,0
407028,1893,6,193,176,17,30,1,0
247037,702,11,53,38,15,8,1,0
206615,2700,3,317,315,2,2,1,0
60048,507,3,80,78,2,3,1,0
0,0,0,0,0,0,0,0,0
19162,256,1,55,39,16,0,0,0
107452,767,8,66,58,8,1,1,0
0,0,0,0,0,0,0,0,0
160614,832,10,119,105,14,4,1,0
61395,656,4,98,93,5,9,1,0
209529,1450,13,230,214,16,10,1,0
0,0,0,0,0,0,0,0,0
13156,191,3,43,42,1,2,0,0
342317,518,1,53,52,1,0,0,0
32381,321,5,46,38,8,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
586320,3847,11,339,315,24,15,1,0
12973,193,1,21,10,11,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62994,589,1,80,51,29,8,1,0
25643,313,1,66,60,6,5,1,0
267189,1351,8,278,205,73,8,0,0
368140,1858,9,294,287,7,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
27876,42,0,2,1,1,0,0,0
40500,614,4,174,169,5,1,1,0
37953,417,1,63,63,0,6,1,0
0,0,0,0,0,0,0,0,0
143991,312,3,34,28,6,1,1,0
765057,333,1,40,24,16,1,1,0
13570,243,2,55,43,12,5,0,0
22896,37,0,2,1,1,0,1,0
106278,1000,1,81,80,1,0,1,0
110752,414,8,179,170,9,1,0,0
114495,376,7,181,173,8,4,0,0
97018,909,1,66,48,18,0,0,0
537728,1677,1,268,257,11,2,1,0
133785,1293,4,240,154,86,1,1,0
227063,866,9,81,10,71,9,1,0
420355,1406,7,218,209,9,9,1,0
0,0,0,0,0,0,0,0,0
39979,563,2,112,109,3,4,0,0
22215,340,2,87,84,3,1,0,0
0,0,0,0,0,0,0,0,0
257691,1455,9,267,251,16,7,0,0
221200,1082,9,235,225,10,2,0,0
27717,150,7,15,10,5,1,1,0
29176,144,7,14,9,5,1,1,0
76907,505,8,46,44,2,2,0,0
392680,1087,9,27,27,0,25,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
273489,553,10,91,88,3,12,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
173779,1185,10,174,165,9,25,1,0
260045,4266,1,1580,1512,68,3,1,0
19484,152,1,26,26,0,2,1,0
77637,254,3,36,16,20,0,1,0
35552,118,6,12,10,2,0,0,0
0,0,0,0,0,0,0,0,0
29287,203,2,37,9,28,0,1,0
0,0,0,0,0,0,0,0,0
30135,544,3,112,105,7,1,1,0
139924,998,3,227,49,178,1,0,0
8350,186,1,25,24,1,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
93494,706,3,106,94,12,12,1,0
40712,413,5,39,39,0,3,0,0
124302,2585,4,298,297,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
119895,720,7,106,101,5,7,0,0
117426,978,12,203,181,22,13,1,0
5948,145,1,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1101850,580,8,49,38,11,2,1,0
12766,88,5,6,4,2,0,1,0
288544,3754,3,282,263,19,10,0,0
123820,785,7,160,99,61,7,1,0
150048,958,11,263,254,9,13,1,0
0,0,0,0,0,0,0,0,0
220151,1591,11,232,211,21,2,1,0
269939,3682,1,1028,901,127,129,1,0
44759,623,3,94,87,7,10,1,0
997230,1666,8,357,305,52,23,1,0
892269,243,8,13,10,3,5,1,0
142235,1913,4,459,435,24,6,1,0
42822,953,2,355,336,19,0,1,0
771608,6209,6,1295,1251,44,6,0,0
12100,61,3,0,0,0,0,0,0
354457,2050,7,156,143,13,9,1,0
110821,789,5,115,115,0,0,1,0
108479,1325,6,369,356,13,8,1,0
163145,919,14,64,60,4,3,0,0
585,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
113994,682,7,156,153,3,5,1,0
0,0,0,0,0,0,0,0,0
208400,560,4,51,51,0,2,1,0
67605,884,4,139,114,25,19,1,0
67261,739,5,34,15,19,0,1,0
134955,694,3,173,96,77,7,1,0
301369,1906,6,454,446,8,3,1,0
222354,1342,6,193,181,12,5,1,0
160003,791,5,138,133,5,5,1,0
61040,854,4,202,194,8,1,1,0
163457,1409,2,208,205,3,19,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
211376,2687,10,492,474,18,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
235558,1487,4,115,101,14,0,1,0
578196,64,4,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0
72749,341,4,51,44,7,0,1,0
201700,100,2,6,6,0,0,1,0
1408450,693,10,93,63,30,7,1,0
148260,943,8,104,103,1,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
50803,722,0,69,48,21,0,1,0
0,0,0,0,0,0,0,0,0
1223918,12350,14,296,277,19,7,0,0
387560,906,4,149,93,56,9,1,0
79980,108,1,10,7,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
13905,211,3,15,13,2,0,1,0
0,0,0,0,0,0,0,0,0
278331,1578,4,81,70,11,2,1,0
429398,1417,9,123,116,7,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
53714,488,9,109,106,3,0,1,0
128126,2157,4,602,602,0,1,1,0
80991,1245,4,296,296,0,1,1,0
45770,796,4,178,178,0,0,1,0
266177,1051,25,135,120,15,8,1,0
202496,504,9,99,93,6,7,1,0
0,0,0,0,0,0,0,0,0
88838,64,0,8,3,5,6,0,0
20318,133,1,15,14,1,6,0,0
71939,572,16,84,51,33,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
321087,2243,4,176,172,4,0,1,0
207698,1037,1,153,148,5,0,1,0
102346,1262,5,163,155,8,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11747,117,4,16,16,0,1,0,0
154893,1802,7,316,273,43,4,1,0
0,0,0,0,0,0,0,0,0
267852,916,5,90,53,37,8,1,0
0,0,0,0,0,0,0,0,0
30373,448,4,121,117,4,0,1,0
9418,81,2,7,6,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
218247,870,2,84,50,34,1,1,0
0,0,0,0,0,0,0,0,0
5152,125,1,13,11,2,0,1,0
712068,2431,10,261,248,13,22,1,0
66023,768,7,139,117,22,0,1,0
241101,996,18,167,151,16,12,1,0
45310,350,6,64,27,37,3,1,0
87011,912,6,130,119,11,3,1,0
249036,2758,6,615,550,65,28,1,0
5397,90,1,17,15,2,0,1,0
47041,643,1,105,99,6,0,1,0
0,0,0,0,0,0,0,0,0
40680,486,3,86,53,33,0,1,0
206430,424,5,32,10,22,0,1,0
0,0,0,0,0,0,0,0,0
44781,385,7,55,19,36,0,1,0
108609,482,7,77,72,5,1,1,0
35859,532,4,163,154,9,18,1,0
0,0,0,0,0,0,0,0,0
9276,147,1,24,22,2,0,0,0
0,0,0,0,0,0,0,0,0
214382,1632,6,619,615,4,8,1,0
513142,1022,9,191,186,5,3,1,0
0,0,0,0,0,0,0,0,0
141876,1329,5,200,27,173,1,1,0
31683,192,7,9,7,2,4,1,0
20325,393,2,155,155,0,0,0,0
716594,2380,6,489,455,34,18,1,0
309344,532,6,85,69,16,13,1,0
0,0,0,0,0,0,0,0,0
48039,277,4,5,5,0,2,0,0
205517,1571,4,200,197,3,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60966,457,3,102,97,5,7,1,0
25455,317,2,60,59,1,9,1,0
197822,1888,10,287,209,78,12,1,0
0,0,0,0,0,0,0,0,0
370327,941,1,158,109,49,7,1,0
80594,112,1,10,5,5,2,0,0
108011,259,3,24,24,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
196134,203,5,12,11,1,2,1,1
1090781,2426,8,285,114,171,38,1,0
0,0,0,0,0,0,0,0,0
259490,385,6,10,6,4,0,1,0
217320,2306,11,120,106,14,0,0,0
37063,641,4,130,130,0,0,1,0
0,0,0,0,0,0,0,0,0
633175,4634,10,188,178,10,14,1,0
351618,1082,6,59,33,26,0,0,0
321153,1312,9,120,108,12,32,1,0
8905,104,4,9,6,3,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
462383,2751,13,437,390,47,4,0,0
22697,337,5,36,24,12,11,1,0
195128,1508,0,438,422,16,10,1,0
68550,883,2,172,3,169,1,1,0
63799,836,2,172,149,23,1,1,0
0,0,0,0,0,0,0,0,0
31079,391,10,27,26,1,1,1,0
2511,41,4,2,2,0,0,0,0
60555,587,9,120,111,9,3,1,0
43269,568,3,122,120,2,4,1,0
0,0,0,0,0,0,0,0,0
115822,1839,8,113,111,2,4,1,0
1722,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
212401,1945,7,143,134,9,41,1,0
44233,414,5,7,4,3,10,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
403773,2136,10,285,273,12,17,1,0
406001,2140,10,285,273,12,17,1,0
553481,569,10,82,57,25,11,1,0
0,0,0,0,0,0,0,0,0
23646,447,4,32,23,9,2,1,0
14317,19,0,0,0,0,0,0,0
47112,410,4,60,24,36,1,0,0
574735,2143,3,151,108,43,3,1,0
147778,2205,7,321,311,10,47,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12860,103,3,22,21,1,1,1,0
0,0,0,0,0,0,0,0,0
184595,952,6,80,59,21,5,1,0
67787,854,5,163,153,10,2,0,0
18920,53,1,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
266007,2208,4,310,277,33,11,1,0
0,0,0,0,0,0,0,0,0
276097,2015,13,56,53,3,4,1,0
17700,119,7,8,8,0,4,1,0
183412,785,10,169,152,17,10,1,0
0,0,0,0,0,0,0,0,0
6034,40,0,3,1,2,0,1,0
2978,40,2,2,2,0,0,1,0
0,0,0,0,0,0,0,0,0
103968,1330,6,352,340,12,2,0,0
166923,1641,3,281,266,15,8,1,0
34154,402,3,53,43,10,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
31882,214,2,27,18,9,13,1,1
21867,204,2,13,10,3,4,1,1
0,0,0,0,0,0,0,0,0
3695,73,1,13,10,3,0,0,0
251973,2662,2,540,524,16,1,1,0
955071,3724,12,488,442,46,57,1,0
104121,600,10,109,83,26,3,1,0
110587,718,10,121,98,23,2,1,0
779805,6085,18,290,276,14,31,1,0
13293,89,1,9,5,4,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
442146,3518,8,813,713,100,7,1,0
13090,202,3,37,27,10,3,1,0
0,0,0,0,0,0,0,0,0
92032,737,8,205,205,0,8,1,0
0,0,0,0,0,0,0,0,0
153614,2276,1,294,284,10,1,1,0
42577,419,0,58,50,8,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
603079,2509,4,634,629,5,3,1,0
358631,810,0,78,71,7,2,1,0
42351,588,8,91,83,8,4,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
66303,1043,1,185,176,9,1,1,0
455055,3034,3,95,79,16,2,1,0
40816,401,3,69,61,8,3,1,0
38628,855,2,157,156,1,2,0,0
0,0,0,0,0,0,0,0,0
305729,824,2,107,107,0,5,1,0
83648,763,2,199,134,65,1,0,0
27832,69,3,3,3,0,1,1,0
0,0,0,0,0,0,0,0,0
190707,1435,10,250,213,37,7,1,0
131344,1042,7,73,65,8,5,1,0
31802,114,1,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
217519,689,14,71,48,23,7,0,0
1077895,1758,4,162,126,36,1,1,0
128411,961,12,181,177,4,11,1,0
44304,180,0,2,0,2,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
41085,939,1,30,20,10,0,1,0
5414,98,1,19,17,2,3,1,0
2332806,1096,17,117,105,12,23,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
165526,645,3,49,46,3,2,0,0
89171,741,5,265,252,13,6,1,0
0,0,0,0,0,0,0,0,0
86106,235,5,2,1,1,0,0,0
182171,1550,4,280,269,11,0,0,0
117372,549,8,101,100,1,3,1,0
0,0,0,0,0,0,0,0,0
28133,39,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
107186,1405,8,287,285,2,19,1,0
1303411,200,7,22,20,2,7,1,0
0,0,0,0,0,0,0,0,0
53067,274,6,38,35,3,1,1,0
332949,1303,6,227,224,3,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
214859,1025,12,196,192,4,2,1,0
188506,803,5,148,133,15,3,1,1
186364,2194,8,608,572,36,2,1,0
45091,385,7,55,19,36,0,1,0
620105,2078,6,147,142,5,2,1,0
0,0,0,0,0,0,0,0,0
392673,805,5,96,95,1,11,1,0
0,0,0,0,0,0,0,0,0
138708,1800,6,343,334,9,2,0,0
668491,1559,4,196,35,161,5,1,0
0,0,0,0,0,0,0,0,0
5219,83,0,26,0,26,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
656369,1542,8,189,172,17,6,1,0
594580,920,7,167,154,13,4,1,0
0,0,0,0,0,0,0,0,0
255990,1752,5,322,318,4,4,1,0
54516,593,9,114,6,108,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
155487,809,6,123,97,26,3,1,0
0,0,0,0,0,0,0,0,0
166701,946,13,198,196,2,4,1,0
1439971,521,10,115,109,6,2,1,0
598205,2066,17,193,185,8,34,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
45437,487,4,37,37,0,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
80618,648,6,80,59,21,20,1,0
99970,834,4,95,89,6,9,1,0
206538,1505,11,199,189,10,23,0,0
1092448,1235,7,96,83,13,11,1,0
108607,363,0,84,84,0,0,0,0
44401,538,6,146,132,14,2,1,0
103586,1068,8,214,206,8,2,1,0
21900,35,0,1,1,0,0,1,0
88717,1079,1,142,134,8,1,0,0
0,0,0,0,0,0,0,0,0
3348,20,0,3,3,0,0,0,0
681600,4705,16,736,728,8,1,0,0
212757,1643,15,113,106,7,16,1,0
100107,446,14,60,52,8,14,1,0
0,0,0,0,0,0,0,0,0
153913,575,7,118,115,3,10,1,0
129594,366,6,24,21,3,8,0,0
0,0,0,0,0,0,0,0,0
31748,536,2,81,80,1,0,1,0
18827,228,2,56,55,1,0,1,0
0,0,0,0,0,0,0,0,0
80860,595,4,28,26,2,4,0,0
0,0,0,0,0,0,0,0,0
496348,4748,9,935,898,37,180,1,0
0,0,0,0,0,0,0,0,0
213819,2268,4,592,591,1,10,0,0
135474,1873,3,525,524,1,3,0,0
22807,185,3,46,32,14,0,1,0
0,0,0,0,0,0,0,0,0
142244,742,7,79,77,2,13,1,0
851171,6650,5,1738,1730,8,20,1,0
0,0,0,0,0,0,0,0,0
244322,895,9,102,96,6,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
127141,715,2,59,47,12,4,0,0
0,0,0,0,0,0,0,0,0
296000,1763,8,374,329,45,61,1,0
188228,1968,7,302,288,14,0,1,0
0,0,0,0,0,0,0,0,0
709890,10152,9,1365,145,1220,16,1,0
0,0,0,0,0,0,0,0,0
558917,8316,3,912,862,50,11,1,0
1361084,22541,8,5575,5565,10,1,1,0
80323,1052,7,284,252,32,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
16320,141,0,7,0,7,0,1,0
0,0,0,0,0,0,0,0,0
126652,1058,9,81,77,4,0,0,0
438097,2059,7,362,351,11,17,1,0
277329,1434,7,341,330,11,14,1,0
907969,1554,3,194,187,7,0,1,0
121367,1969,2,487,474,13,23,1,0
55925,894,5,226,216,10,5,1,0
0,0,0,0,0,0,0,0,0
27303,294,2,35,35,0,7,1,0
13893,100,2,10,10,0,6,1,0
97213,1475,4,285,274,11,1,1,0
104774,511,5,87,83,4,11,0,0
0,0,0,0,0,0,0,0,0
