res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
0,0,0,0,404
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,6,14,6,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,23,6,200
1,11,22,4,200
0,11,178,13,200
0,0,0,0,404
0,0,0,0,502
0,11,5,5,200
0,0,0,0,410
0,11,77,21,200
0,11,77,21,200
0,11,77,21,200
1,11,78,22,200
0,0,0,0,410
0,0,0,0,410
0,11,77,21,200
0,11,11,5,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,401
0,11,8,8,200
0,0,0,0,410
0,11,8,8,200
0,11,8,8,200
1,11,9,9,200
0,0,0,0,410
0,0,0,0,410
0,11,8,8,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
1,11,4,2,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,181,13,200
0,0,0,0,502
0,0,0,0,502
1,11,3,3,200
0,11,2,2,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,11,11,8,200
0,11,12,8,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,11,8,200
0,11,12,8,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,11,8,200
1,11,12,9,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,11,11,8,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,16,5,200
0,13,10,7,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,13,10,5,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
1,11,22,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,18,4,200
0,0,0,0,502
0,0,0,0,503
0,0,0,0,502
0,0,0,0,404
0,0,0,0,0
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,6,2,200
0,11,3,2,200
0,0,0,0,410
0,11,18,2,200
1,11,9,4,200
0,11,8,3,200
0,11,50,5,200
0,0,0,0,404
0,12,6,2,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
1,11,22,4,200
0,0,0,0,410
0,13,24,5,200
0,11,23,5,200
0,11,24,5,200
0,0,0,0,404
0,11,24,5,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,3,3,200
0,0,0,0,500
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,15,10,200
0,11,5,5,200
0,13,8,4,200
0,0,0,0,502
0,11,20,3,200
0,11,94,5,200
1,11,89,6,200
0,0,0,0,404
0,0,0,0,504
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,181,13,200
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
1,11,13,5,200
0,0,0,0,404
0,0,0,0,502
0,13,14,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,0
0,0,0,0,404
0,0,0,0,502
0,11,23,7,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,0,0,0,403
0,0,0,0,404
0,0,0,0,500
0,0,0,0,502
0,0,0,0,451
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,11,10,4,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,13,8,4,200
0,0,0,0,451
0,0,0,0,404
0,0,0,0,502
0,0,0,0,400
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
1,11,56,9,200
1,11,52,8,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
1,11,53,9,200
1,11,37,6,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,8,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,0
0,11,3,3,200
0,0,0,0,410
0,11,10,3,200
0,11,8,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,14,8,200
0,11,11,3,200
0,0,0,0,401
0,11,13,8,200
0,11,3,3,200
0,11,21,7,200
0,11,13,8,200
1,11,2,2,200
0,11,21,7,200
0,11,13,8,200
1,11,14,9,200
0,0,0,0,410
0,0,0,0,502
0,11,1,1,200
0,0,0,0,410
0,11,10,3,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,10,3,200
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,11,13,8,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,401
0,0,0,0,410
0,0,0,0,401
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,0
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,451
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,0
0,0,0,0,403
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,530
0,0,0,0,410
0,0,0,0,504
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,500
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,403
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,451
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,401
0,0,0,0,404
0,0,0,0,451
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,11,44,5,200
0,13,8,4,200
0,13,8,4,200
0,0,0,0,451
0,0,0,0,404
0,0,0,0,404
0,13,3,1,200
0,0,0,0,401
0,0,0,0,502
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,451
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,9,2,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,168,45,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,3,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,7,7,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,23,4,200
0,11,24,5,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,11,8,2,200
0,0,0,0,504
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,11,180,12,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
1,11,21,4,200
0,11,8,3,200
1,11,9,4,200
0,0,0,0,403
0,0,0,0,410
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,403
1,11,535,130,200
0,11,6,4,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
1,11,23,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,6,4,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,23,8,200
0,0,0,0,404
0,0,0,0,410
0,11,54,3,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,403
0,0,0,0,0
0,0,0,0,503
0,11,495,136,200
0,0,0,0,502
0,0,0,0,404
0,11,179,13,200
0,11,181,13,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,504
0,11,25,5,200
0,11,23,5,200
0,11,24,5,200
0,0,0,0,503
0,0,0,0,502
0,11,14,8,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,504
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,57,3,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,522
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,5,3,200
0,11,28,3,200
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,11,5,5,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,11,12,2,200
0,11,12,2,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,2,2,200
0,11,2,2,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,504
0,0,0,0,502
0,0,0,0,410
0,11,8,6,200
1,11,9,7,200
0,11,4,3,200
1,11,5,4,200
0,0,0,0,404
0,0,0,0,404
0,11,8,6,200
0,11,8,6,200
0,0,0,0,404
0,11,4,3,200
0,11,5,3,200
0,0,0,0,410
0,0,0,0,404
0,11,4,3,200
0,11,5,3,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,4,3,200
0,0,0,0,410
0,0,0,0,410
0,11,8,6,200
0,11,8,6,200
0,11,15,10,200
1,11,16,11,200
0,11,14,10,200
0,11,14,10,200
0,11,15,10,200
0,0,0,0,410
0,11,12,8,200
0,11,12,8,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,11,12,8,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,451
0,11,3,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,11,3,3,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,8,7,200
0,11,8,7,200
0,11,11,8,200
1,11,12,9,200
0,11,8,7,200
0,11,11,8,200
0,11,11,8,200
1,11,12,9,200
0,0,0,0,410
0,11,11,8,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,11,13,9,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,410
0,11,11,8,200
0,0,0,0,410
0,11,12,8,200
0,11,11,8,200
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,500
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,451
1,11,21,17,200
0,11,20,16,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,11,12,11,200
1,11,13,12,200
0,0,0,0,410
0,11,12,10,200
1,11,13,11,200
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,11,20,16,200
0,11,20,16,200
0,11,12,11,200
0,11,12,10,200
0,11,20,16,200
0,11,12,11,200
0,11,12,11,200
0,0,0,0,410
0,0,0,0,410
0,11,12,10,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,3,2,200
0,13,29,5,200
0,0,0,0,404
0,0,0,0,401
0,0,0,0,404
0,0,0,0,401
0,6,2,1,200
1,11,3,3,200
0,0,0,0,404
0,0,0,0,410
0,6,28,1,200
0,0,0,0,503
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
1,11,68,9,200
0,0,0,0,451
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,503
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,172,48,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,522
0,0,0,0,403
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,173,48,200
1,11,172,48,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,168,45,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,2,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,170,47,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,165,44,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,525
0,0,0,0,404
0,0,0,0,404
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,96,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,6,97,4,200
0,0,0,0,522
0,0,0,0,522
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,181,13,200
0,0,0,0,503
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,522
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,11,178,13,200
0,11,177,13,200
0,0,0,0,404
0,11,2,1,200
1,6,170,46,200
0,11,6,4,200
0,0,0,0,502
0,0,0,0,502
0,11,23,6,200
0,0,0,0,410
0,11,24,4,200
0,0,0,0,404
0,11,6,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,451
0,0,0,0,404
0,0,0,0,404
0,11,6,4,200
0,0,0,0,502
0,6,16,6,200
0,0,0,0,502
0,11,177,13,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,11,23,5,200
0,0,0,0,404
0,0,0,0,404
0,11,24,5,200
0,0,0,0,502
0,0,0,0,404
0,11,22,5,200
0,11,24,5,200
0,0,0,0,502
0,6,9,5,200
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,11,6,4,200
0,0,0,0,404
0,0,0,0,502
0,11,24,5,200
1,11,103,27,200
0,11,178,13,200
0,0,0,0,410
0,0,0,0,502
0,6,25,5,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,6,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,6,4,200
0,11,6,4,200
0,11,7,4,200
0,0,0,0,522
0,0,0,0,404
0,11,179,12,200
0,0,0,0,502
0,11,180,13,200
0,11,10,6,200
0,11,177,13,200
0,0,0,0,403
1,13,11,4,200
0,11,18,6,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,11,63,5,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,504
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
1,11,70,7,200
0,0,0,0,404
0,0,0,0,500
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,11,22,5,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,500
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,6,4,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,47,3,200
0,11,47,3,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,504
0,0,0,0,504
0,0,0,0,504
0,11,178,13,200
0,0,0,0,502
0,0,0,0,401
0,0,0,0,502
1,11,12,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,504
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,11,20,9,200
0,0,0,0,504
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,11,10,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,504
0,0,0,0,504
0,0,0,0,504
0,0,0,0,504
0,0,0,0,504
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,6,59,16,200
0,11,177,13,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,2,2,200
0,0,0,0,404
0,0,0,0,401
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,504
0,13,6,4,200
1,13,152,26,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,11,13,6,200
0,6,6,2,200
0,13,13,9,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,530
0,0,0,0,502
0,0,0,0,504
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,74,8,200
0,0,0,0,404
0,0,0,0,403
0,11,4,2,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,400
0,0,0,0,502
0,0,0,0,502
1,11,23,4,200
0,0,0,0,502
0,0,0,0,502
0,13,6,6,200
0,0,0,0,403
1,11,21,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,13,24,5,200
0,11,24,5,200
0,0,0,0,504
0,0,0,0,504
0,0,0,0,404
0,11,6,4,200
0,0,0,0,404
0,0,0,0,401
1,11,23,4,200
0,11,23,6,200
0,0,0,0,451
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,11,6,4,200
0,11,6,4,200
0,11,179,13,200
0,0,0,0,404
0,11,15,5,200
0,11,29,1,200
0,0,0,0,502
0,13,32,6,200
0,0,0,0,400
0,0,0,0,404
0,11,181,13,200
0,0,0,0,502
0,0,0,0,502
0,11,23,6,200
0,0,0,0,404
0,0,0,0,404
1,11,21,4,200
0,11,7,4,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,403
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,13,4,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,15,5,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
1,11,21,4,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,13,16,4,200
0,0,0,0,410
0,0,0,0,502
0,11,48,5,200
0,11,44,5,200
0,0,0,0,403
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,15,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,38,11,200
0,0,0,0,502
0,0,0,0,502
0,11,1,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
