res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
1,13,11,2,200
0,13,151,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,13,68,3,200
1,11,104,3,200
0,11,187,3,200
0,13,195,9,200
0,11,61,3,200
0,13,22,1,200
1,11,18,0,200
0,11,271,2,200
0,11,579,5,200
0,11,876,2,200
0,11,9,3,200
0,11,4,1,200
0,11,146,4,200
0,11,74,0,200
0,11,77,1,200
0,11,733,0,200
1,11,113,10,200
0,13,78,2,200
0,11,65,0,200
0,11,778,3,200
0,11,678,0,200
1,11,30,1,200
1,11,280,4,200
1,13,1233,3,200
0,13,212,1,200
0,11,176,2,200
0,11,109,5,200
0,13,121,6,200
0,11,20,1,200
0,11,807,8,200
0,11,87,1,200
0,11,67,0,200
0,11,52,2,200
0,0,0,0,502
0,0,0,0,404
