page_len,page_tag_num,page_tech_num,page_domain_type_num,page_like_req_domain_num,page_unlike_req_domain_num,page_hidden_tag_num,page_have_copyright,page_have_redirect
156685,2085,8,372,365,7,0,1,0
142120,1243,2,9,1,8,0,0,0
253023,1624,5,377,338,39,12,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
133607,552,5,54,52,2,1,0,0
651971,1931,2,490,470,20,2,1,0
651908,1932,2,491,471,20,2,1,0
701745,2775,14,286,249,37,30,1,0
0,0,0,0,0,0,0,0,0
120784,1087,8,201,185,16,11,0,0
87674,254,0,48,24,24,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
244787,1291,3,138,99,39,3,1,0
116484,522,8,41,16,25,2,1,0
0,0,0,0,0,0,0,0,0
19737,106,8,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
83870,720,1,74,63,11,7,0,0
579,7,0,0,0,0,0,0,0
196469,504,6,23,20,3,0,1,0
90403,1432,2,299,162,137,13,1,0
24828,382,0,70,45,25,18,1,0
0,0,0,0,0,0,0,0,0
292479,1248,10,197,16,181,27,1,0
121119,1145,12,164,154,10,10,1,0
1096723,1216,10,66,54,12,15,1,0
342723,1474,15,84,63,21,14,0,0
258564,2378,3,378,354,24,36,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
198921,1139,10,238,234,4,4,1,0
166248,1074,10,158,155,3,4,1,0
7767,101,1,17,15,2,0,1,0
28024,406,2,85,82,3,7,1,0
9177,155,2,24,21,3,0,1,0
615877,2048,2,474,465,9,27,1,0
514502,1269,2,290,282,8,22,1,0
194263,1650,16,334,333,1,5,0,0
420932,802,8,92,91,1,2,1,0
287604,2870,9,315,308,7,14,1,0
8740,175,0,16,12,4,0,1,0
5132,92,0,13,11,2,0,1,0
53202,754,2,320,316,4,4,1,0
176438,1293,4,282,241,41,13,1,0
96964,1268,7,245,238,7,5,1,0
0,0,0,0,0,0,0,0,0
256404,1331,14,164,149,15,13,1,0
126576,1528,10,324,287,37,0,1,0
101796,902,9,227,220,7,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
92430,1041,2,60,33,27,2,1,0
0,0,0,0,0,0,0,0,0
85282,1138,14,214,125,89,0,1,0
16018,102,6,3,3,0,0,0,0
21729,33,0,1,1,0,0,1,0
52080,491,5,83,77,6,1,1,0
0,0,0,0,0,0,0,0,0
187411,2211,3,479,470,9,6,1,0
0,0,0,0,0,0,0,0,0
358791,959,7,46,32,14,1,1,0
0,0,0,0,0,0,0,0,0
336772,3922,15,395,372,23,14,1,0
15469,63,5,0,0,0,0,0,0
616270,1278,5,155,128,27,6,1,0
1973856,849,4,106,93,13,1,1,0
0,0,0,0,0,0,0,0,0
70637,752,12,80,70,10,13,1,0
39310,357,12,43,33,10,8,1,0
0,0,0,0,0,0,0,0,0
87208,1013,3,178,174,4,22,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
218322,1877,6,350,340,10,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
177659,1287,6,343,195,148,5,1,0
35888,394,4,96,53,43,5,1,0
41629,257,2,46,46,0,9,1,0
65566,918,4,151,142,9,4,1,0
3815,110,1,14,13,1,0,0,0
1014665,1688,5,210,177,33,6,1,0
246076,1154,9,281,258,23,36,1,0
8856,127,3,30,30,0,2,1,0
6734,122,2,28,28,0,0,1,0
55407,462,2,55,51,4,0,0,0
0,0,0,0,0,0,0,0,0
230306,1105,6,157,130,27,17,1,0
131611,790,6,142,121,21,17,1,0
108202,1341,7,90,76,14,0,1,0
127171,1205,5,152,152,0,12,1,0
0,0,0,0,0,0,0,0,0
194066,1677,10,390,372,18,16,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
339349,3486,6,212,193,19,7,1,0
95593,683,0,78,71,7,6,1,0
0,0,0,0,0,0,0,0,0
594967,1334,17,79,25,54,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
392138,3542,6,60,55,5,1,1,0
375013,3349,6,50,48,2,1,1,0
0,0,0,0,0,0,0,0,0
152127,534,6,93,21,72,0,1,0
133694,1094,5,239,204,35,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
178442,351,7,51,51,0,12,1,0
0,0,0,0,0,0,0,0,0
29894,325,8,54,52,2,0,1,0
75311,683,7,208,185,23,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
751285,2964,9,290,279,11,52,1,0
46379,134,4,7,5,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
94878,1000,13,78,57,21,14,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
202965,667,4,15,6,9,6,1,0
3331,44,5,2,2,0,0,0,1
316401,46,0,6,4,2,0,0,0
112844,794,5,117,107,10,10,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
33325,266,8,14,14,0,4,1,0
82528,352,3,10,5,5,1,0,0
488395,2244,12,238,229,9,104,1,0
0,0,0,0,0,0,0,0,0
190672,1613,9,1195,1173,22,7,1,0
0,0,0,0,0,0,0,0,0
333296,2066,2,324,322,2,1,1,0
6745,96,2,3,3,0,0,1,0
333451,1325,9,167,125,42,12,1,0
199247,1094,6,119,112,7,4,1,0
258476,940,7,84,44,40,14,1,0
117830,750,12,116,109,7,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
47466,819,2,248,247,1,4,1,0
4096,67,1,4,4,0,0,1,0
1622206,5531,11,365,325,40,50,1,0
284072,1149,10,187,174,13,4,1,0
982836,6040,7,845,790,55,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
499133,2608,7,394,288,106,27,1,0
364867,3682,8,719,665,54,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
214209,1732,8,72,1,71,1,1,0
107877,1048,4,499,499,0,12,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
116532,451,8,75,52,23,10,1,0
24261,51,1,1,1,0,0,0,0
185121,1718,6,440,407,33,1,1,0
259931,2182,6,139,112,27,5,0,0
0,0,0,0,0,0,0,0,0
1032465,1184,5,169,163,6,5,1,0
93770,500,14,67,56,11,3,1,0
0,0,0,0,0,0,0,0,0
186939,963,11,252,244,8,17,1,0
26480,81,0,3,1,2,5,1,0
417031,1747,7,221,201,20,35,1,0
0,0,0,0,0,0,0,0,0
124523,1646,11,356,344,12,10,1,0
614433,2068,4,210,152,58,8,1,0
0,0,0,0,0,0,0,0,0
252956,2253,12,635,593,42,12,0,0
111805,254,1,10,9,1,5,1,0
156005,1227,14,156,140,16,4,0,0
854498,4487,14,280,272,8,14,1,0
97204,753,4,134,133,1,0,0,0
33602,512,2,233,232,1,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
101691,805,8,48,42,6,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
311586,809,1,122,97,25,0,1,0
217153,1446,8,247,236,11,5,1,0
0,0,0,0,0,0,0,0,0
24110,328,1,16,16,0,0,1,0
4161,74,2,12,11,1,0,1,0
0,0,0,0,0,0,0,0,0
557286,2286,7,185,178,7,7,1,0
0,0,0,0,0,0,0,0,0
72127,202,2,4,3,1,0,1,0
20653,655,4,242,218,24,6,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9444,131,1,14,6,8,3,1,0
96871,558,9,76,66,10,0,1,0
0,0,0,0,0,0,0,0,0
3834,39,0,5,2,3,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
212156,1990,6,308,292,16,9,1,0
98877,755,4,130,122,8,7,1,0
0,0,0,0,0,0,0,0,0
75772,430,12,90,87,3,3,1,0
554367,2925,12,697,667,30,50,1,0
394275,2460,12,633,607,26,21,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
18940,115,2,19,17,2,4,0,0
45047,376,6,69,66,3,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
23638,301,2,134,134,0,1,0,0
341641,2838,13,579,504,75,10,1,0
30604,255,5,43,43,0,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
792302,3424,6,401,377,24,61,1,0
0,0,0,0,0,0,0,0,0
65102,724,9,183,165,18,7,1,0
82253,465,7,146,133,13,0,1,0
71819,330,8,61,52,9,3,1,0
8798,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
150583,1507,5,175,166,9,7,1,0
0,0,0,0,0,0,0,0,0
285491,1957,12,349,325,24,3,1,0
261481,1900,4,260,256,4,15,1,0
153841,575,4,30,30,0,3,0,0
8608,246,1,16,16,0,0,1,0
98563,1492,5,300,253,47,1,1,0
155492,1026,9,192,36,156,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
951336,2354,8,310,297,13,11,1,0
207025,1622,11,181,139,42,0,0,0
160980,774,11,153,139,14,2,1,0
0,0,0,0,0,0,0,0,0
112200,1502,8,134,130,4,6,1,0
16725,278,2,51,50,1,2,1,0
0,0,0,0,0,0,0,0,0
87615,653,6,164,163,1,1,1,0
102,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
78899,1596,2,777,763,14,0,1,0
151281,815,13,137,122,15,5,1,0
122784,1231,7,167,139,28,3,1,0
28928,135,7,4,4,0,0,1,0
0,0,0,0,0,0,0,0,0
140309,1473,5,427,396,31,3,0,0
13631,99,6,8,5,3,2,1,0
53977,541,2,180,171,9,3,1,0
135077,1966,3,218,190,28,2,0,0
570350,1598,6,253,238,15,0,1,0
0,0,0,0,0,0,0,0,0
428336,2396,12,258,250,8,23,1,0
59489,1093,2,271,262,9,6,0,0
77414,1035,9,307,285,22,14,1,0
0,0,0,0,0,0,0,0,0
211683,3071,8,835,825,10,7,1,0
0,0,0,0,0,0,0,0,0
67248,985,2,215,205,10,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1019681,2039,5,300,52,248,9,1,0
131531,1353,5,210,199,11,3,0,0
100431,556,8,74,72,2,3,1,0
135056,985,9,245,203,42,2,1,0
554567,1190,5,68,62,6,6,0,0
228532,1373,10,97,81,16,4,1,0
425508,3865,9,1082,1053,29,6,1,0
816619,9493,2,2072,2001,71,142,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
319688,697,9,124,93,31,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62927,781,5,157,154,3,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12920,178,4,52,49,3,0,0,0
24224,327,1,105,104,1,1,1,0
0,0,0,0,0,0,0,0,0
96912,1205,2,305,241,64,26,0,0
36048,176,1,33,28,5,0,0,0
74290,1935,2,571,571,0,1,1,0
242949,1310,9,216,201,15,1,0,0
467412,3188,9,471,279,192,29,1,0
0,0,0,0,0,0,0,0,0
1384551,489,14,38,32,6,4,1,0
629439,1479,13,241,189,52,18,1,0
164659,2656,4,896,889,7,28,1,0
0,0,0,0,0,0,0,0,0
429607,1786,8,112,106,6,31,1,0
719791,4039,5,482,454,28,10,1,0
386065,1538,5,275,266,9,2,1,0
115849,634,9,86,82,4,5,0,0
142941,2479,2,635,629,6,10,1,0
898216,1805,4,177,172,5,2,0,0
578479,871,4,107,102,5,2,0,0
263053,2083,5,161,120,41,0,1,0
0,0,0,0,0,0,0,0,0
179668,934,3,28,18,10,69,1,0
217683,1438,3,338,322,16,6,0,0
1653886,1940,2,259,246,13,1,1,0
392089,120,0,5,5,0,0,1,0
63350,923,4,151,144,7,4,1,0
3815,110,1,14,13,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
194809,541,11,98,76,22,19,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
210834,2625,9,420,355,65,6,0,0
745428,1861,1,189,174,15,2,1,0
0,0,0,0,0,0,0,0,0
273665,962,5,81,70,11,4,1,0
28204,329,4,101,101,0,0,1,0
173702,240,10,9,9,0,1,0,0
77914,1307,5,224,189,35,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
394922,1557,8,226,219,7,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
185866,681,6,28,26,2,31,1,1
0,0,0,0,0,0,0,0,0
407769,1259,8,260,23,237,0,1,0
5563,57,6,3,2,1,0,0,0
160619,820,10,148,117,31,7,1,0
207139,990,12,86,82,4,5,1,0
47484,487,2,175,171,4,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
505019,1817,6,282,263,19,1,1,0
133040,189,1,3,0,3,0,0,0
0,0,0,0,0,0,0,0,0
190413,1221,5,115,100,15,2,0,0
161386,708,4,105,88,17,5,1,0
9002,71,3,4,3,1,2,0,0
0,0,0,0,0,0,0,0,0
354042,1934,6,343,331,12,31,1,0
254567,1546,6,261,245,16,6,1,0
118847,837,4,103,79,24,1,0,0
221273,842,11,71,66,5,0,1,0
0,0,0,0,0,0,0,0,0
95307,1237,10,272,232,40,9,1,0
0,0,0,0,0,0,0,0,0
180619,997,7,97,73,24,0,1,0
50548,172,5,9,1,8,0,1,0
0,0,0,0,0,0,0,0,0
98373,905,9,231,231,0,0,1,0
984,20,0,0,0,0,0,0,0
194841,913,3,172,106,66,4,1,0
0,0,0,0,0,0,0,0,0
466223,2615,13,532,499,33,1,1,0
204964,903,11,161,147,14,0,1,0
130543,1513,4,357,279,78,14,1,0
191771,1536,3,302,288,14,18,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
136952,705,8,79,79,0,39,1,0
145605,402,12,74,68,6,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
715671,2564,5,180,173,7,22,1,0
356448,1647,8,296,289,7,7,1,0
43912,489,7,121,109,12,11,1,0
397090,1085,3,139,130,9,8,1,0
10164,173,1,37,25,12,1,0,0
0,0,0,0,0,0,0,0,0
137207,892,6,108,93,15,7,0,0
109343,636,6,76,59,17,7,0,0
131835,444,6,60,58,2,0,1,0
0,0,0,0,0,0,0,0,0
131064,858,5,186,156,30,2,1,0
856384,3890,7,596,582,14,12,1,0
23277,134,4,17,16,1,0,1,0
0,0,0,0,0,0,0,0,0
329146,1576,13,106,70,36,3,1,0
363144,197,3,3,3,0,0,0,0
82493,321,7,33,18,15,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9074,176,3,53,50,3,1,1,0
0,0,0,0,0,0,0,0,0
313950,2503,7,532,359,173,22,1,0
205782,1392,12,175,146,29,23,1,0
250355,747,0,89,80,9,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
28065,42,0,2,1,1,0,0,0
295485,1732,6,339,321,18,8,0,0
195525,711,5,158,143,15,6,0,0
85476,840,9,126,126,0,0,1,0
25888,189,9,24,24,0,0,1,0
0,0,0,0,0,0,0,0,0
1359,29,0,2,0,2,0,0,0
0,0,0,0,0,0,0,0,0
784675,5364,5,841,494,347,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1317197,16032,9,1196,1184,12,403,1,0
327869,2207,9,384,372,12,3,1,0
0,0,0,0,0,0,0,0,0
1436391,4444,1,556,555,1,1,0,0
1435395,4445,1,556,554,2,1,0,0
0,0,0,0,0,0,0,0,0
121676,790,7,34,4,30,42,1,0
0,0,0,0,0,0,0,0,0
165884,603,5,61,49,12,3,1,0
696448,1937,17,298,288,10,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
221302,575,4,123,123,0,7,1,0
0,0,0,0,0,0,0,0,0
109700,1093,11,187,180,7,2,1,0
26461,206,9,10,10,0,3,0,0
0,0,0,0,0,0,0,0,0
311684,980,0,59,56,3,4,1,0
0,0,0,0,0,0,0,0,0
122895,597,13,86,82,4,9,0,0
59882,386,3,73,60,13,0,1,0
127937,884,14,179,158,21,2,1,0
43212,673,7,134,130,4,3,1,0
57887,540,11,103,96,7,1,1,0
1754441,5755,9,515,508,7,8,1,0
44478,163,1,33,20,13,7,1,0
0,0,0,0,0,0,0,0,0
632038,5611,9,321,288,33,45,0,0
106360,851,5,131,121,10,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
47402,490,4,60,34,26,2,0,0
78833,1448,4,289,284,5,0,1,0
0,0,0,0,0,0,0,0,0
228834,1305,4,186,174,12,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
74775,1245,2,315,284,31,0,1,0
125785,602,4,128,124,4,2,1,0
1034016,1172,8,156,141,15,10,1,0
917994,553,8,95,90,5,10,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
7927,85,3,11,9,2,0,1,0
6947,69,4,10,8,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
83568,425,14,96,87,9,3,1,0
22931,412,3,99,73,26,1,1,0
490625,997,9,119,104,15,8,1,0
494848,3105,8,893,883,10,13,1,0
71576,838,6,266,263,3,12,1,0
253731,965,9,121,115,6,10,1,0
56297,491,13,57,54,3,3,0,0
222213,2344,13,349,288,61,68,1,0
439077,3687,11,548,545,3,65,1,0
155450,1292,10,260,257,3,65,1,0
126040,844,6,79,79,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
166724,1108,10,93,87,6,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
798992,3714,15,293,269,24,47,1,0
0,0,0,0,0,0,0,0,0
65540,440,11,40,39,1,3,1,0
0,0,0,0,0,0,0,0,0
26371,376,2,103,57,46,2,1,0
37568,835,1,109,109,0,0,1,0
4046,84,0,16,16,0,3,1,0
154800,1709,10,562,535,27,1,1,0
159321,1050,9,181,114,67,1,0,0
90672,1021,7,256,243,13,12,1,0
1334643,5041,22,166,129,37,15,1,0
24407,37,0,2,1,1,0,1,0
0,0,0,0,0,0,0,0,0
60354,749,8,99,76,23,1,1,0
13349,88,0,23,22,1,0,1,0
92430,1041,2,60,33,27,2,1,0
77545,880,4,167,157,10,8,0,0
973711,3830,3,514,507,7,9,1,0
359001,1141,13,190,158,32,8,0,0
131796,637,6,122,110,12,4,1,0
112005,366,8,72,61,11,4,1,0
211116,1468,4,25,22,3,21,0,0
3310,29,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
430425,2325,7,403,361,42,2,1,0
744933,706,4,100,45,55,7,1,0
0,0,0,0,0,0,0,0,0
223789,869,3,111,103,8,35,0,0
173438,573,3,58,50,8,29,0,0
623104,3364,6,90,55,35,6,0,0
0,0,0,0,0,0,0,0,0
338043,851,2,141,70,71,7,1,0
85841,1802,3,373,364,9,1,0,0
19583,213,3,106,103,3,1,0,0
98716,266,3,42,42,0,0,1,0
0,0,0,0,0,0,0,0,0
282237,2225,10,369,358,11,12,1,0
116950,1507,9,300,292,8,5,1,0
73348,669,3,148,147,1,17,1,0
288090,2595,8,401,378,23,4,1,0
24408,178,2,12,5,7,3,0,0
1137185,2441,14,249,245,4,31,1,0
668772,1323,13,149,146,3,18,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
378600,1397,3,118,112,6,0,1,0
434552,872,17,86,8,78,2,1,0
86298,755,12,207,186,21,0,1,0
0,0,0,0,0,0,0,0,0
402523,2685,6,710,700,10,14,1,0
425461,759,11,138,113,25,7,1,0
18385,310,3,102,102,0,0,1,0
46023,489,11,80,72,8,5,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
225647,2289,7,343,333,10,5,1,1
141101,2064,1,336,336,0,10,1,0
112074,460,10,75,67,8,5,1,0
255073,757,3,44,22,22,21,1,0
24472,100,7,3,3,0,4,0,0
36812,487,5,39,36,3,2,1,0
22747,273,5,50,9,41,7,1,0
284182,1664,7,449,440,9,7,1,0
246061,1389,5,392,380,12,8,1,0
101090,1427,3,455,445,10,4,1,0
58920,484,13,91,59,32,2,1,0
187979,2230,10,454,409,45,6,1,0
155206,1895,10,385,372,13,5,1,0
15589,314,6,11,11,0,1,0,0
56593,231,6,12,2,10,0,1,0
42819,523,3,133,101,32,1,1,1
68411,1441,2,116,116,0,0,1,0
268720,2189,3,354,327,27,0,1,0
0,0,0,0,0,0,0,0,0
146407,1715,5,316,309,7,0,1,0
43517,547,5,111,104,7,0,1,0
203171,1456,5,293,254,39,5,1,0
0,0,0,0,0,0,0,0,0
153866,945,13,193,193,0,10,1,0
155045,342,18,56,56,0,3,1,0
311009,2031,14,383,375,8,5,1,0
38057,464,3,78,72,6,0,0,0
1256222,1998,4,746,731,15,2,0,0
1246438,1781,3,735,726,9,1,0,0
131963,2086,9,366,108,258,9,0,0
19786,299,7,27,11,16,6,1,0
176897,1301,5,210,200,10,38,1,0
22017,33,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
180068,1027,4,104,97,7,12,1,0
33876,438,3,72,57,15,2,1,0
818018,3942,14,506,492,14,7,1,0
314554,2575,3,527,520,7,23,0,0
51651,478,0,137,137,0,0,1,0
0,0,0,0,0,0,0,0,0
3285543,3052,6,158,144,14,1,1,0
2767165,181,6,4,4,0,1,1,0
22141,35,0,1,1,0,0,1,0
108034,445,6,81,73,8,8,0,0
33665,140,4,11,6,5,0,0,0
65618,427,5,103,3,100,4,1,0
205422,1211,12,230,214,16,25,1,0
189768,1506,10,92,72,20,32,1,0
341810,4873,2,322,286,36,29,0,0
0,0,0,0,0,0,0,0,0
5507,57,4,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
436483,2091,14,294,286,8,7,1,0
436200,2086,14,294,286,8,7,1,0
231255,1808,4,226,190,36,14,1,0
1091697,4983,9,318,310,8,29,1,0
241267,875,16,56,44,12,1,1,0
0,0,0,0,0,0,0,0,0
372996,2842,5,246,225,21,35,1,0
8070,90,2,12,9,3,0,0,0
77243,1045,10,287,267,20,0,1,0
28444,42,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
96498,975,14,191,181,10,2,0,0
0,0,0,0,0,0,0,0,0
460515,1286,11,87,15,72,7,1,0
0,0,0,0,0,0,0,0,0
6411,138,2,31,28,3,0,1,0
0,0,0,0,0,0,0,0,0
126566,527,7,68,1,67,5,1,0
1632875,14109,5,159,149,10,3,1,0
825488,1594,7,219,175,44,2,1,1
7023,36,0,5,0,5,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
187003,606,11,90,31,59,15,1,0
63777,27,1,1,0,1,2,0,0
12002,96,2,9,2,7,0,1,0
10280,91,2,9,3,6,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
171030,769,9,46,43,3,28,1,0
83629,682,6,114,108,6,3,1,0
89100,864,1,229,223,6,7,0,0
107317,1736,4,756,739,17,17,0,0
0,0,0,0,0,0,0,0,0
171321,1531,16,372,368,4,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
144021,2876,5,1225,1202,23,4,1,0
0,0,0,0,0,0,0,0,0
91920,1056,5,185,177,8,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
256047,4264,6,1095,1006,89,26,1,0
40403,428,6,100,91,9,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
39514,299,1,89,89,0,7,1,0
0,0,0,0,0,0,0,0,0
77444,674,9,108,103,5,5,1,0
129613,292,8,26,15,11,16,1,0
63417,67,2,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
20485,137,2,26,25,1,13,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
22000,33,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
84995,1129,1,73,62,11,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
302194,1641,15,286,243,43,32,1,0
240002,1875,7,331,298,33,12,1,0
280003,2921,12,648,627,21,32,1,0
88864,1317,6,199,179,20,14,1,0
14394,108,3,12,7,5,0,0,0
78052,840,5,127,126,1,3,0,0
36205,204,5,4,4,0,0,1,0
95505,901,7,140,123,17,14,1,0
50982,672,2,173,171,2,4,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
217044,1382,6,320,302,18,3,0,0
8651,68,5,3,3,0,0,1,0
0,0,0,0,0,0,0,0,0
14882,233,5,23,21,2,0,1,0
121494,658,9,125,119,6,18,1,0
129557,679,10,66,42,24,1,1,0
70788,1153,7,482,473,9,6,1,0
105592,881,9,134,129,5,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3925,46,4,5,4,1,0,0,0
188908,1636,12,188,186,2,22,1,0
113867,1201,0,296,267,29,0,0,0
0,0,0,0,0,0,0,0,0
68580,949,8,180,172,8,4,0,0
0,0,0,0,0,0,0,0,0
41529,134,4,16,15,1,7,0,0
7712,85,0,23,23,0,0,1,0
44034,384,7,55,19,36,0,1,0
192009,983,8,191,188,3,54,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
355123,1711,14,441,417,24,18,0,0
317281,1991,9,261,253,8,15,1,0
0,0,0,0,0,0,0,0,0
55125,399,12,63,59,4,1,1,0
0,0,0,0,0,0,0,0,0
132940,1034,5,97,95,2,3,1,0
191293,414,10,43,39,4,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
114396,723,5,96,93,3,3,1,0
28119,42,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
26504,311,1,35,35,0,0,0,0
0,0,0,0,0,0,0,0,0
269960,1473,14,204,203,1,27,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
